;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;3 191;;A0145S;;A 0145S Сифон Ани Грот 3 1/2 *40 с переливом (10 ш/к);;Ани Пласт;5 990;204;;;;;
;;;3 195;;A0510;;"A 0510 Сифон Ани Грот 1 1/2""*40 с гибкой трубой 40х50";;Ани Пласт;2 290;334;30;;;;
;;;3 203;;A1110;;A 1110 Сифон Ани Грот 1 1/2х40, с 2 отв. стир/.м с г/т 40х50 (25 ш/к);;Ани Пласт;2 750;705;;;;;
;;;3 207;;A2010;;A 2010 Сифон Ани Грот 1 1/2х40, с отводом стир.маш. и с гиб. (25 ш/к);;Ани Пласт;2 190;357;25;;;;
;;;3 208;;A2015;;A 2015 Сифон Ани Грот 1 1/2х40, с отводом стир.маш. и с гиб. (25 ш/к);;Ани Пласт;2 240;6;;;;;
;;;3 210;;A3500;;A 3500 Сифон Ани Грот двойной с отводом ст.машины (20 ш/к);;Ани Пласт;3 620;937;;;;;
;;;229 397;;C0100;;C0100 Сифон Ани Грот 1 1/2х40;;Ани Пласт;1 760;555;;;;;
;"""C"" Сифоны АНИ";;;;;;;;;;;;;;;
;;;11 918;;C0110;;C 0110 Сифон Ани 1 1/2х40, с гибкой трубой 40х50 (35 ш/к);;Ани Пласт;2 190;229;;;;;
;;;11 925;;C0310;;C 0310 Сифон Ани  1 1/2х40, с отводом стир.маш. и с гиб.тр. 4 (30 ш/к);;Ани Пласт;2 420;122;;;;;
;;;11 929;;C0510;;C 0510 Сифон Ани 1 1/2х40, с гибкой трубой 40х50 (35 ш/к);;Ани Пласт;1 540;5 708;465;;;;
;;;11 933;;C1010;;C 1010 Сифон Ани 1 1/4х40, с гибкой трубой 40х50 (30 ш/к);;Ани Пласт;2 350;210;35;;;;
;;;11 935;;C1020;;C 1020 Сифон Ани 1 1/4х40, без горловины;;Ани Пласт;1 030;172;;;;;
;;;11 946;;C6155;;C6155 Варяг сифон для ванны с г/т 40х50 (30 ш/к);;Ани Пласт;1 820;2 641;219;;;;
;;;11 948;;C6255;;C6255 Варяг сифон для ванны регулируемый с г/т 40х50 - 25 ш/к;;Ани Пласт;2 090;1 774;210;;;;
;"""E"" для Ванн и Душевых поддонов";;;;;;;;;;;;;;;
;;;5 030;;E115;;E 115 Сифон Ани для душ поддона 1 1/2*40 с г/т 40*50 (45 ш/к);;Ани Пласт;1 660;254;5;;;;
;;;5 033;;E155;;E 155 Сифон Ани д/ван.с вып. пер. с гибкой трубой 40х50 (30 ш/к);;Ани Пласт;3 150;544;;;;;
;;;5 036;;E215;;E 215 Сифон для душевого поддона регулируемый с гибкой трубой 40х50  (40 ш/к);;Ани Пласт;1 760;300;86;;;;
;;;5 038;;E255;;"E 255 Сифон Ани для ванны регулируемый с выпуском и переливом 1 1/2"" с гибкой трубой 40х50  (30 ш/к)";;Ани Пласт;3 150;584;30;;;;
;;;5 044;;E320C;;E320C Сифон для душевого поддона1 1/2*90 (хром) (12 ш/к);;Ани Пласт;5 180;144;1;;;;
;;;5 049;;EM311;;EM 311 перелив полуавтомат с сифоном прямоточный 520 мм (15 ш/к);;Ани Пласт;12 690;237;;;;;
;;;216 182;;EM321;;EM 321 Перелив п/а с сифоном регулируемый 520 мм;;Ани Пласт;11 540;93;;;;;
;;;5 050;;EM361;;"EM 361 Перелив п/а с сифоном ""Бриг"" 580 мм (металл) (15 ш/к)";;Ани Пласт;12 190;141;;;;;
;;;216 183;;EM601;;EM 601 Перелив п/а с сифоном плоский 520мм (металл);;Ани Пласт;13 840;29;;;;;
;;;216 184;;EM301;;EM301 перелив п/а  580 мм (15 ш/к);;Ани Пласт;11 770;89;;;;;
;;;216 189;;EM401;;EM401  Перелив п/а 580 мм;;Ани Пласт;7 170;76;;;;;
;;;216 186;;EM511;;EM511 Перелив п/а  д/ванны;;Ани Пласт;7 280;39;;;;;
;;;216 191;;EM521;;EM521 Перелив п/а с сифоном;;Ани Пласт;7 280;63;;;;;
;;;216 185;;EM611;;EM611 Перелив-автомат  д/ванны;;Ани Пласт;13 840;79;;;;;
;;;232 698;;N420SR2;;Адаптерное кольцо с круглым вертикальным переливом 27 мм (N420SR2);;Ани Пласт;1 740;1;;;;;
;"""G"" Гофросифоны";;;;;;;;;;;;;;;
;;;1 974;;G106;;G 106 Сифон гофрированный 1 1/2х40/50 (60 ш/к);;Ани Пласт;1 670;1 678;;;;;
;;;1 978;;G116;;G 116 Сифон гофрированный удлин. 1 1/2х40/50 (50 ш/к);;Ани Пласт;1 250;6 443;354;;;;
;;;1 979;;G118;;G 118 Сифон гофрированный удлиненный 1 1/2*40/50 с отводом для стиральной машины (40 ш/к);;Ани Пласт;2 030;844;;;;;
;;;1 980;;G204;;G 204 Сифон гофрированный 1 1/4х40 (60 ш/к);;Ани Пласт;1 800;270;;;;;
;;;1 982;;G206;;G 206 Сифон гофрированный 1 1/4х40/50 (60 ш/к);;Ани Пласт;1 670;742;;;;;
;;;1 985;;G216;;G 216 Сифон гофрированный удлин. 1 1/4х40/50 (50 ш/к);;Ани Пласт;1 840;659;1;;;;
;;;1 988;;G716;;G 716 Гофросифон 70х40/50 удлиненный (50 ш/к);;Ани Пласт;1 200;652;;;;;
;"""K"" Гибкие трубы";;;;;;;;;;;;;;;
;;;6 026;;K106;;K 106 Гибкая труба 1 1/2х40/50 (100 ш/к);;Ани Пласт;720;290;;;;;
;;;6 029;;K116;;K 116 Гибкая труба 1 1/2х40/50 удлиненная (60 ш/к);;Ани Пласт;1 080;108;60;;;;
;;;6 032;;K206;;K 206 Гибкая труба 1 1/4х40/50 (100 ш/к);;Ани Пласт;720;32;32;;;;
;;;6 036;;K216;;K 216 Гибкая труба 1 1/4х40/50 удлиненная (60 ш/к);;Ани Пласт;1 060;370;60;;;;
;;;150 326;;K518;;K 518 Удлинитель гибкий для унитаза с черной гребенкой;;Ани Пласт;4 250;4;;;;;
;;;150 327;;K528;;K 528 Удлинитель гибкий для унитаза с белой гребенкой;;Ани Пласт;5 200;7;;;;;
;;;6 045;;K821;;K 821 Удлинитель гибкий для унитаза с выпуском 110 мм (25 ш/к);;Ани Пласт;2 090;545;75;;;;
;;;6 047;;K828;;K 828 Удлинитель гибкий для унитаза диаметр 110мм  (20 ш/к);;Ани Пласт;1 110;20 833;683;;;;
;"""N"" Переливы";;;;;;;;;;;;;;;
;;;2 795;;N305S;;N 305S Гибкий перелив Ани для мойки 3 1/2 с прямоугольным вертикальным корпусом (20 ш/к);;Ани Пласт;5 270;2;;;;;
;"""U"" Сифоны для писуара";;;;;;;;;;;;;;;
;;;237 562;;U0605;;Сифон для писсуара АНИ Пласт U0605 с горизонтальным выходом 50 мм;;Ани Пласт;4 790;49;;;;;
;;;237 561;;U0705;;Сифон для писсуара АНИ Пласт U0705 с вертикальным выходом 50 мм;;Ани Пласт;4 790;60;;;;;
;"""W"" Фановые трубы";;;;;;;;;;;;;;;
;;;3 075;;W0210;;W 0210 Манжета прямая для унитаза (60 ш/к);;Ани Пласт;1 230;93;93;;;;
;;;3 076;;W0220;;W 0220 Эксцентрик жесткий 20 мм (48 ш/к);;Ани Пласт;1 550;105;48;;;;
;;;3 077;;W0410;;W 0410 Эксцентриковая манжета для унитаза (50 ш/к);;Ани Пласт;1 270;160;50;;;;
;;;3 078;;W0420;;W 0420 Эксцентрик жесткий 40 мм (40 ш/к);;Ани Пласт;1 550;255;40;;;;
;;;3 079;;W1218;;W 1218 Труба фановая 120 (45 ш/к);;Ани Пласт;1 550;159;45;;;;
;;;3 080;;W1220;;W 1220 Труба фановая  250 (20 ш/к);;Ани Пласт;2 000;199;;;;;
;;;3 081;;W1228;;W 1228 Труба фанов 110*14 короткая (45 ш/к);;Ани Пласт;1 960;3 786;;;;;
;;;3 082;;W2220;;W 2220 Труба фановая 110*22,5 град (32 ш/к);;Ани Пласт;1 620;1 464;;;;;
;;;3 083;;W2228;;W 2228 Труба фановая 110*22,5 короткая (44 ш/к);;Ани Пласт;1 960;3 814;;;;;
;;;3 084;;W4220;;W 4220 Труба фановая 110*45 град (30 ш/к);;Ани Пласт;1 620;993;;;;;
;;;3 085;;W4228;;W 4228 Труба фановая 110*45 короткая (35 ш/к);;Ани Пласт;1 960;1 692;35;;;;
;Сифоны для писсуаров и биде;;;;;;;;;;;;;;;
;;;4 023;;BD1016;;BD1016 Сифон для биде 1 1/4х32 с трубой 32х40/50 (15 ш/к);;Ани Пласт;2 700;405;;;;;
;;;3 042;;U1016;;U1016 Сифон для писсуара с трубой 32х40/50 (15 ш/к);;Ани Пласт;2 400;277;;;;;
;3.Трапы;;;;;;;;;;;;;;;
;Вертикальный;;;;;;;;;;;;;;;
;;;13 285;;TA1210;;TA 1210 Трап вертикальный нерегулируемый с выпуском 110мм с пластик решеткой 15х15 см (16 ш/к);;Ани Пласт;2 720;144;;;;;
;;;13 286;;TA1212;;TA 1212 Трап вертикальный нерегулируемый с выпуском 110мм с нерж решеткой 15х15 см (8 ш/к);;Ани Пласт;4 690;103;;;;;
;;;13 293;;TA5202;;TA 5202 Трап вертикальный с выпуском 50 мм, с решеткой из нерж. стали 10х10см (16 шт);;Ани Пласт;2 210;94;;;;;
;;;13 294;;TA5204;;TA 5204 Трап вертикальный нерегулируемый с выпуском 50мм, с пластик решеткой 10х10см (16 ш/к);;Ани Пласт;1 580;256;;;;;
;;;13 295;;TA5210;;TA 5210 Трап вертикальный нерегулируемый с выпуском 50 мм, с пласитк решеткой 15х15см (16 ш/к);;Ани Пласт;1 460;44;;;;;
;;;13 296;;TA5212;;TA 5212 Трап вертикальный нерегулируемый с выпуском 50 мм, с нерж.решеткой 15х15см (16 ш/к);;Ани Пласт;3 540;111;60;;;;
;;;13 301;;TA5702;;TA 5702 Трап вертикальный регулируемый с выпуском 50мм, с нерж решеткой 10х10 (12 ш/к);;Ани Пласт;5 090;12;5;;;;
;;;13 302;;TA5704;;TA 5704 Трап вертикальный регулируемый с выпуском 50мм, с пластик решеткой 10х10 (24 ш/к);;Ани Пласт;2 180;385;;;;;
;;;13 303;;TA5710;;TA 5710 Трап вертикальный регулируемый с выпуском 50мм, с пластик решеткой 15х15 (12 ш/к);;Ани Пласт;2 700;69;;;;;
;;;13 274;;TQ1212;;TQ 1212 Трап вертикальный нерегулируемый с выпуском 110 мм, с нерж решеткой 15х15 см, сухой (8 ш/к);;Ани Пласт;5 560;83;;;;;
;;;19 573;;TQ1712;;TQ 1712 Трап вертикальный регулируемый с выпуском 110 мм, с нерж решеткой 15х15 см, сухой (6 ш/к);;Ани Пласт;7 840;28;;;;;
;;;13 278;;TQ5202;;TQ 5202 Трап верт, выпуск50 н/р,реш.10*10 нерж.сухой (24 шт);;Ани Пласт;3 190;366;24;;;;
;;;209 458;;TQ5210;;TQ 5210 Трап вертикальный нерегулируемый с выпуском 50 мм, с пласитк решеткой 15х15см;;Ани Пласт;3 210;1 220;;;;;
;;;13 273;;TQ5212;;TQ 5212 Трап вертикальный вып. 50 н/р. реш. 15*15 нерж. сухой (16 ш/к);;Ани Пласт;5 570;184;;;;;
;;;13 281;;TQ5702;;TQ 5702 Трап вертикальный регулируемый с выпуском 50 мм, с нерж решеткой 10х10 см, сухой (12 ш/к);;Ани Пласт;5 960;108;;;;;
;Горизонтальный;;;;;;;;;;;;;;;
;;;13 283;;TA1110;;TA 1110 Трап горизонтальный нерегулируемый с выпуском 110 мм, с пластик решеткой 15х15 см. (16 ш/к);;Ани Пласт;2 720;86;;;;;
;;;13 284;;TA1112;;TA 1112 Трап горизонтальный нерегулируемый с выпуском 110 мм, с нерж решеткой 15х15 см. (8 ш/к);;Ани Пласт;5 620;42;;;;;
;;;13 287;;TA1610;;TA 1610 Трап горизонтальный регулируемый с выпуском 110 мм, с пласт решеткой 15х15 (6 ш/к);;Ани Пласт;6 930;291;;;;;
;;;13 288;;TA1612;;TA 1612 Трап горизонтальный регулируемый с выпуском 110 мм, с нерж решеткой 15х15 см. (6 ш/к);;Ани Пласт;8 220;87;;;;;
;;;13 290;;TA5104;;TA 5104 Трап горизонтальный нерегулируемый с выпуском 50 мм, с пластик решеткой 10х10 (12 ш/к);;Ани Пласт;1 580;298;;;;;
;;;13 291;;TA5110;;TA 5110 Трап горизонтальный выпуск 50 мм, с пласитк решеткой 15х15см (20 шт);;Ани Пласт;1 730;127;;;;;
;;;13 292;;TA5112;;TA 5112 Трап горизонтальный с выпуском 50 мм, с решеткой из нерж. стали 150х150 (20 ш/к);;Ани Пласт;3 630;85;20;;;;
;;;13 297;;TA5602;;TA 5602 Трап горизонтальный регулируемый с выпуском 50мм, с нерж решеткой 10х10 (12 ш/к);;Ани Пласт;5 090;88;5;;;;
;;;13 298;;TA5604;;TA 5604 Трап горизонтальный регулируемый с выпуском 50мм, с пластик решеткой 10х10 (24 ш/к);;Ани Пласт;2 370;238;;;;;
;;;13 299;;TA5610;;TA 5610 Трап горизонтальный регулируемый с выпуском 50мм, с пластик решеткой 15х15 (10 ш/к);;Ани Пласт;2 740;92;;;;;
;;;13 300;;TA5612;;TA 5612 Трап горизонтальный регулируемый с выпуском 50мм, с нерж решеткой 15х15 (10 ш/к);;Ани Пласт;6 240;123;;;;;
;;;13 277;;TQ5112;;TQ 5112 Трап гориз.вып.50 н/р.реш.150 нерж.сухой (20 ш/к);;Ани Пласт;5 570;5;;;;;
;;;13 279;;TQ5602;;TQ 5602 Трап горизонтальный регулируемый с выпуском 50 мм, с нерж решеткой 10х10 см, сухой (12 ш/к);;Ани Пласт;5 960;409;;;;;
;Желоба;;;;;;;;;;;;;;;
;;;153 588;;TL1165G;;TL1165G Трап пластик.лин.вып 40 реш.нерж.сталь.глянец.Штиль 650;;Ани Пласт;42 050;1;;;;;
;;;153 589;;TL1365G;;TL1365G Трап пластик.лин.вып 40 реш.нерж.сталь.глянец.Бриз 650;;Ани Пласт;42 050;16;;;;;
;;;153 586;;TL1485G;;TL1485G Трап пластик.лин.вып 40 реш.нерж.сталь.глянец.Бимс 850;;Ани Пласт;46 930;11;;;;;
;;;153 600;;TLQ1165M;;TLQ1165M Трап пласт.лин.сух.вып 40 реш.нерж.сталь.матовая.Штиль 650;;Ани Пласт;43 000;5;;;;;
;;;153 592;;TLQ1185G;;TLQ1185G Трап пласт.лин.cух.вып 40 реш.нерж.сталь.глянец.Штиль 850;;Ани Пласт;47 830;10;;;;;
;;;153 595;;TLQ1185M;;TLQ1185M Трап пласт.лин.сух.вып 40 реш.нерж.сталь.матовая.Штиль 850;;Ани Пласт;47 830;3;;;;;
;;;153 601;;TLQ1265M;;TLQ1265M Трап пласт.лин.сух.вып 40 реш.нерж.сталь.матовая.Риф 650;;Ани Пласт;43 000;15;;;;;
;;;153 593;;TLQ1285G;;TLQ1285G Трап пласт.лин.сух.вып 40 реш.нерж.сталь.глянец.Риф 850;;Ани Пласт;47 830;29;;;;;
;;;153 596;;TLQ1285M;;TLQ1285M Трап пласт.лин.сух.вып 40 реш.нерж.сталь.матовая.Риф 850;;Ани Пласт;47 830;20;;;;;
;;;153 602;;TLQ1365M;;TLQ1365M Трап пласт.лин.сух.вып 40 реш.нерж.сталь.матовая.Бриз 650;;Ани Пласт;43 000;30;;;;;
